order_id,customer_id,product_id,quantity,order_date
931,948,31,1,2026-04-29
932,772,386,5,2025-04-30
933,140,325,3,2025-03-22
934,618,120,1,2024-08-01
935,459,466,1,2025-10-21
936,234,331,2,2026-01-23
937,685,142,5,2025-03-20
938,876,198,3,2025-07-14
939,700,326,1,2025-01-19
940,835,488,1,2024-12-25
941,744,256,1,2026-05-30
942,908,227,2,2024-08-15
943,569,268,3,2024-08-11
944,913,271,5,2026-06-12
945,914,386,2,2025-08-25
946,35,1,4,2026-05-19
947,833,144,5,2024-12-21
948,579,373,1,2024-12-26
949,69,357,5,2025-12-20
950,45,425,1,2024-12-09
951,247,329,5,2025-06-01
952,998,371,3,2024-11-26
953,544,225,2,2025-04-23
954,758,100,2,2026-03-12
955,618,254,1,2026-02-23
956,115,220,1,2024-09-03
957,344,117,4,2026-07-16
958,153,30,3,2026-06-11
959,271,193,5,2025-01-22
960,309,360,2,2025-09-05
961,340,378,2,2026-05-08
962,991,231,3,2025-10-11
963,800,29,3,2024-11-08
964,174,474,3,2025-08-13
965,183,226,5,2025-11-13
966,343,222,2,2025-10-07
967,553,209,4,2024-10-22
968,312,377,3,2026-04-04
969,259,399,4,2026-02-06
970,461,240,4,2024-08-12
971,5,158,3,2026-06-02
972,201,261,3,2026-03-05
973,985,288,2,2025-11-15
974,961,370,4,2026-06-28
975,557,205,3,2025-09-11
976,474,249,2,2025-09-11
977,999,109,3,2025-04-15
978,574,121,4,2024-11-14
979,878,366,4,2025-04-16
980,56,265,1,2025-06-26
981,862,274,1,2024-10-26
982,715,246,3,2026-04-02
983,125,136,3,2025-10-11
984,950,219,5,2025-04-16
985,794,381,2,2026-03-06
986,103,499,3,2024-09-29
987,767,25,3,2024-09-11
988,35,489,2,2024-10-16
989,516,75,4,2025-11-28
990,450,1,2,2026-01-15
991,611,399,2,2025-05-25
992,588,108,5,2026-02-17
993,449,374,1,2024-12-15
994,824,41,1,2025-01-23
995,338,471,2,2024-09-09
996,204,297,2,2025-02-22
997,247,310,4,2025-03-19
998,222,401,1,2024-08-10
999,660,72,4,2025-11-25
1000,449,251,4,2026-04-26
1001,65,203,4,2025-01-27
1002,961,218,3,2025-07-31
1003,102,190,1,2025-01-07
1004,262,65,1,2025-02-17
1005,20,227,4,2024-10-19
1006,766,385,2,2025-03-27
1007,283,375,3,2025-02-16
1008,913,73,5,2026-06-25
1009,676,275,2,2025-02-12
1010,962,284,3,2026-02-23
1011,344,452,5,2025-04-24
1012,292,72,5,2025-06-08
1013,44,468,4,2024-12-24
1014,508,158,4,2026-06-20
1015,216,257,1,2026-07-19
1016,789,142,4,2026-05-25
1017,131,206,5,2025-07-15
1018,185,151,1,2025-07-02
1019,980,180,1,2025-11-01
1020,196,466,4,2026-02-03
1021,692,463,2,2026-02-15
1022,679,109,5,2025-06-05
1023,546,203,2,2025-09-22
1024,467,268,3,2025-04-03
1025,3,270,4,2024-12-26
1026,20,84,3,2026-07-05
1027,252,54,2,2025-10-29
1028,461,100,4,2025-05-26
1029,337,483,2,2025-08-18
1030,184,282,1,2024-12-05
1031,493,415,2,2026-04-27
1032,585,97,3,2025-11-01
1033,603,347,4,2025-08-07
1034,918,390,2,2025-01-03
1035,970,232,1,2025-09-25
1036,766,198,2,2024-10-08
1037,562,424,2,2024-12-02
1038,589,142,5,2025-12-06
1039,859,226,2,2024-12-19
1040,657,93,1,2026-03-01
1041,298,422,2,2025-03-01
1042,683,311,5,2024-12-01
1043,715,113,2,2024-12-10
1044,942,225,3,2025-09-02
1045,688,427,3,2025-12-10
1046,783,441,1,2025-04-19
1047,236,412,2,2026-02-03
1048,676,72,3,2026-05-09
1049,284,405,5,2025-07-29
1050,95,333,2,2025-12-20
1051,493,237,1,2024-09-12
1052,174,60,4,2026-05-22
1053,413,289,1,2025-04-28
1054,869,298,1,2025-07-22
1055,656,452,4,2026-05-04
1056,666,454,1,2025-10-06
1057,630,359,2,2025-09-12
1058,759,454,4,2025-06-04
1059,479,77,1,2024-12-14
1060,514,402,4,2024-09-13
1061,302,81,4,2025-01-12
1062,287,159,4,2025-01-06
1063,15,110,5,2025-05-03
1064,914,186,2,2024-11-23
1065,647,56,3,2026-05-03
1066,569,239,5,2025-12-31
1067,91,495,2,2025-06-24
1068,824,471,2,2025-12-24
1069,555,48,1,2025-05-11
1070,185,153,5,2024-10-18
1071,734,92,4,2025-03-21
1072,217,92,2,2025-12-07
1073,22,223,4,2026-03-04
1074,874,44,3,2025-05-24
1075,929,458,1,2025-04-02
1076,9,94,3,2025-03-18
1077,867,230,4,2025-10-14
1078,311,126,5,2025-07-15
1079,531,247,2,2026-03-22
1080,970,301,2,2025-03-20
1081,899,459,4,2024-10-30
1082,689,329,1,2025-04-19
1083,79,182,1,2024-11-23
1084,599,495,3,2024-10-18
1085,121,2,4,2025-07-25
1086,500,331,1,2024-10-11
1087,392,12,3,2025-01-16
1088,677,357,3,2024-12-02
1089,968,152,4,2024-09-16
1090,396,492,3,2024-10-21
1091,326,98,3,2024-09-06
1092,292,288,1,2026-05-12
1093,864,201,1,2024-10-27
1094,531,372,4,2026-03-25
1095,745,303,1,2025-01-26
1096,596,139,2,2025-05-27
1097,483,81,1,2025-09-17
1098,330,195,2,2025-12-05
1099,710,184,2,2025-06-30
1100,283,140,1,2025-02-01
1101,305,45,3,2024-08-17
1102,372,265,1,2025-05-29
1103,275,386,5,2025-03-15
1104,350,30,1,2026-06-13
1105,531,205,4,2026-04-28
1106,157,19,3,2025-10-02
1107,699,379,2,2025-04-06
1108,141,217,5,2026-06-25
1109,653,486,4,2025-10-12
1110,653,472,5,2024-12-07
1111,950,209,5,2025-05-27
1112,746,1,1,2025-05-12
1113,833,469,3,2025-06-13
1114,839,330,5,2026-05-18
1115,350,468,3,2025-06-13
1116,55,315,2,2025-03-25
1117,672,392,1,2025-04-19
1118,720,207,3,2025-05-24
1119,11,29,5,2026-05-20
1120,96,77,5,2025-08-24
1121,577,409,1,2026-04-14
1122,995,71,3,2024-11-06
1123,628,27,4,2026-01-30
1124,126,201,3,2025-07-20
1125,149,233,5,2025-03-19
1126,236,459,3,2025-07-27
1127,941,489,2,2025-10-14
1128,533,262,5,2026-04-14
1129,609,460,5,2025-07-12
1130,991,420,1,2026-05-09
1131,768,78,2,2024-08-10
1132,975,350,4,2026-01-14
1133,870,396,1,2025-11-24
1134,630,64,4,2024-09-10
1135,67,489,3,2026-06-06
1136,173,413,2,2024-09-06
1137,44,35,3,2025-07-23
1138,748,205,1,2025-01-17
1139,696,6,5,2026-02-06
1140,983,161,1,2026-03-09
1141,998,201,4,2026-04-10
1142,733,270,1,2026-02-27
1143,713,495,4,2025-07-12
1144,234,157,4,2026-03-02
1145,851,485,4,2025-03-14
1146,546,339,1,2025-01-17
1147,297,193,5,2024-12-13
1148,28,297,1,2026-07-06
1149,971,444,4,2026-04-05
1150,533,44,4,2025-09-11
1151,647,442,5,2024-08-10
1152,397,207,3,2025-03-04
1153,165,440,1,2025-04-21
1154,220,171,3,2025-10-15
1155,956,210,2,2025-09-20
1156,917,221,2,2025-01-26
1157,623,241,5,2026-05-11
1158,869,224,3,2025-05-23
1159,370,42,3,2024-11-01
1160,10,365,2,2024-11-26
1161,500,73,5,2025-04-19
1162,72,265,3,2025-11-13
1163,449,355,1,2024-12-04
1164,729,341,4,2025-11-16
1165,775,71,1,2025-12-21
1166,629,498,2,2025-01-31
1167,677,423,4,2025-01-08
1168,157,198,2,2024-10-22
1169,170,301,4,2025-03-26
1170,671,57,2,2024-12-01
1171,392,326,4,2025-02-06
1172,889,329,3,2025-03-19
1173,872,430,2,2025-10-17
1174,719,18,5,2025-11-29
1175,300,379,3,2025-08-26
1176,707,245,4,2025-06-07
1177,586,482,5,2026-02-02
1178,280,2,3,2026-03-30
1179,804,323,1,2024-08-23
1180,38,296,3,2025-04-12
1181,557,278,5,2025-05-06
1182,434,95,5,2026-05-01
1183,212,438,3,2025-12-11
1184,407,75,1,2026-01-05
1185,130,320,4,2024-11-17
1186,408,438,2,2026-07-04
1187,869,360,1,2024-09-19
1188,657,444,4,2025-06-10
1189,227,500,4,2025-08-24
1190,377,155,1,2024-12-23
1191,715,485,4,2025-05-08
1192,88,205,2,2025-12-11
1193,106,74,4,2025-03-26
1194,405,202,3,2026-06-29
1195,564,262,3,2025-08-30
1196,172,212,2,2026-06-02
1197,622,9,3,2025-02-02
1198,59,46,4,2026-06-20
1199,316,179,3,2024-07-26
1200,797,403,4,2025-12-11
1201,839,455,3,2025-01-02
1202,18,107,5,2026-03-19
1203,554,118,2,2024-11-23
1204,674,212,1,2025-01-24
1205,950,149,3,2025-05-25
1206,134,219,2,2026-07-23
1207,246,413,4,2026-05-02
1208,682,125,5,2025-06-21
1209,738,95,2,2024-09-27
1210,409,446,5,2024-09-19
1211,23,233,4,2025-06-01
1212,221,265,2,2025-07-09
1213,326,112,1,2025-02-13
1214,790,131,1,2026-04-05
1215,551,258,4,2026-04-17
1216,127,286,5,2026-05-17
1217,379,305,5,2025-02-04
1218,230,486,2,2026-04-25
1219,398,226,5,2025-03-12
1220,185,362,3,2024-11-26
1221,189,280,3,2025-06-08
1222,707,366,4,2025-04-02
1223,939,352,3,2024-09-21
1224,634,1,2,2024-09-08
1225,949,290,1,2025-06-07
1226,639,323,1,2024-10-29
1227,357,340,5,2024-08-03
1228,628,455,3,2024-11-30
1229,621,249,3,2024-08-23
1230,443,208,5,2024-10-18
1231,769,164,4,2025-10-30
1232,151,54,1,2025-10-23
1233,693,335,5,2025-02-20
1234,787,328,4,2025-08-03
1235,146,401,4,2025-01-20
1236,872,35,4,2025-09-29
1237,253,109,3,2024-11-21
1238,736,281,1,2025-03-20
1239,270,229,3,2025-03-02
1240,665,244,5,2025-06-14
1241,740,247,4,2025-03-06
1242,253,493,1,2026-03-30
1243,949,96,1,2025-08-09
1244,895,93,5,2026-04-16
1245,691,308,5,2025-12-16
1246,310,192,2,2026-02-07
1247,560,53,5,2026-04-17
1248,590,256,5,2026-02-25
1249,795,233,2,2026-04-17
1250,552,232,2,2025-02-20
1251,606,56,1,2026-07-15
1252,371,339,3,2025-03-02
1253,483,10,5,2025-07-14
1254,348,120,5,2026-02-03
1255,73,62,1,2025-07-05
1256,283,329,1,2025-05-17
1257,131,448,3,2025-11-20
1258,56,480,3,2025-09-26
1259,329,194,4,2025-03-20
1260,894,189,5,2025-05-30
1261,6,299,3,2024-07-26
1262,229,121,4,2025-10-03
1263,874,130,2,2025-12-12
1264,287,336,1,2025-05-23
1265,799,236,3,2024-10-31
1266,872,160,1,2025-10-03
1267,193,13,4,2026-02-03
1268,533,273,1,2026-03-13
1269,683,271,1,2025-07-28
1270,873,352,4,2025-08-11
1271,421,81,5,2026-03-31
1272,492,412,1,2026-02-13
1273,685,244,5,2026-06-04
1274,85,296,5,2025-03-17
1275,703,249,4,2025-03-19
1276,20,150,4,2025-12-17
1277,500,331,4,2024-09-23
1278,97,436,4,2024-08-26
1279,558,292,3,2026-06-05
1280,659,132,5,2025-02-26
1281,485,95,4,2025-11-29
1282,832,75,4,2026-04-18
1283,955,115,1,2025-09-25
1284,580,350,4,2025-07-31
1285,966,285,4,2025-10-05
1286,118,438,1,2026-05-14
1287,684,95,1,2025-02-17
1288,145,490,5,2025-01-24
1289,628,230,4,2024-09-15
1290,746,134,5,2025-12-05
1291,104,38,2,2024-08-07
1292,705,64,4,2025-10-01
1293,593,166,1,2025-07-05
1294,819,233,1,2024-12-14
1295,154,333,3,2025-12-10
1296,416,372,5,2025-10-09
1297,162,90,4,2025-07-20
1298,501,207,5,2025-08-21
1299,573,33,3,2026-05-27
1300,715,27,1,2024-10-17
1301,166,100,1,2025-03-08
1302,598,135,5,2026-03-14
1303,510,418,5,2025-07-04
1304,469,195,4,2025-04-14
1305,266,420,3,2025-01-27
1306,653,118,4,2024-12-31
1307,613,302,5,2025-04-18
1308,810,231,1,2025-03-14
1309,642,239,2,2024-09-17
1310,629,150,2,2026-01-13
1311,5,41,5,2025-02-27
1312,609,428,1,2026-03-29
1313,170,350,1,2025-03-23
1314,818,317,4,2025-02-03
1315,260,112,2,2025-11-07
1316,344,315,1,2024-11-08
1317,393,414,5,2026-01-04
1318,476,465,2,2026-05-20
1319,860,372,4,2025-11-12
1320,370,310,1,2024-10-29
1321,96,448,1,2025-12-08
1322,894,398,4,2025-12-03
1323,166,431,2,2025-06-24
1324,60,244,3,2024-08-06
1325,479,18,5,2024-09-18
1326,229,282,3,2026-07-02
1327,648,19,3,2025-08-11
1328,545,347,3,2025-06-16
1329,918,485,4,2025-05-17
1330,991,429,5,2025-07-25
1331,778,217,4,2025-03-09
1332,219,490,1,2025-10-27
1333,12,309,5,2025-11-06
1334,630,448,5,2024-09-17
1335,259,244,4,2024-11-23
1336,11,317,3,2025-06-17
1337,754,293,2,2026-07-13
1338,695,228,3,2025-09-11
1339,468,3,3,2026-06-21
1340,123,81,1,2024-11-27
1341,659,59,5,2024-12-09
1342,317,441,4,2024-12-27
1343,220,424,1,2026-07-01
1344,886,497,1,2025-04-19
1345,608,132,5,2026-01-03
1346,403,376,1,2025-10-15
1347,981,17,1,2026-03-22
1348,936,390,5,2024-10-02
1349,890,251,4,2024-10-27
1350,489,460,5,2026-01-14
1351,681,303,5,2025-10-13
1352,661,50,1,2024-09-21
1353,225,144,4,2025-07-18
1354,531,70,2,2025-06-27
1355,417,242,3,2025-05-09
1356,539,413,3,2025-08-20
1357,13,222,3,2025-07-29
1358,611,339,5,2025-07-07
1359,952,155,5,2025-03-02
1360,641,184,1,2025-11-29
1361,509,318,3,2024-10-28
1362,884,194,2,2026-05-25
1363,412,45,4,2026-05-19
1364,441,104,4,2025-02-15
1365,532,324,4,2024-12-18
1366,416,438,2,2026-07-17
1367,72,361,3,2024-11-30
1368,107,24,1,2024-09-02
1369,4,332,3,2025-04-29
1370,972,171,5,2025-08-01
1371,943,117,1,2025-11-28
1372,704,385,5,2025-11-03
1373,301,21,4,2026-06-02
1374,62,146,3,2026-05-06
1375,24,13,5,2026-03-08
1376,905,211,5,2025-12-01
1377,351,469,3,2025-03-14
1378,906,486,2,2024-12-16
1379,690,41,3,2025-11-15
1380,754,93,2,2025-02-27
1381,505,394,4,2025-11-11
1382,751,499,4,2025-12-09
1383,281,228,5,2025-08-23
1384,359,448,4,2025-02-01
1385,622,56,5,2026-07-14
1386,4,465,4,2024-12-28
1387,464,218,4,2024-12-04
1388,140,453,1,2025-02-14
1389,755,223,4,2025-09-09
1390,922,274,1,2026-07-22
1391,930,422,4,2025-01-25
1392,841,65,3,2026-06-19
1393,899,452,1,2026-01-31
1394,861,134,4,2025-12-07
1395,351,148,5,2024-07-23
1396,64,489,1,2025-11-04
1397,600,211,2,2025-01-16
1398,633,207,4,2024-10-26
1399,216,134,2,2024-10-14
1400,714,106,5,2024-12-10
1401,345,18,4,2025-01-18
1402,770,94,2,2025-04-15
1403,186,165,3,2026-07-02
1404,441,397,3,2026-05-29
1405,829,378,4,2025-01-08
1406,264,356,1,2026-02-17
1407,283,55,4,2025-03-20
1408,648,23,1,2026-04-20
1409,7,222,1,2025-01-12
1410,851,108,5,2025-01-21
1411,850,303,5,2025-08-22
1412,859,360,4,2025-07-01
1413,562,59,5,2025-11-14
1414,88,1,2,2025-07-26
1415,992,149,1,2024-09-16
1416,592,156,2,2025-04-22
1417,148,294,2,2026-03-16
1418,933,126,2,2026-07-14
1419,258,67,1,2026-01-26
1420,779,315,3,2024-09-14
1421,341,37,5,2024-08-13
1422,334,273,4,2026-05-29
1423,967,246,3,2026-05-18
1424,273,397,3,2024-09-10
1425,691,163,5,2025-11-14
1426,778,371,5,2025-06-07
1427,360,94,1,2026-02-25
1428,326,210,4,2025-09-03
1429,2,485,3,2025-07-13
1430,80,254,3,2024-11-12
1431,522,267,3,2025-10-31
1432,565,405,4,2024-12-23
1433,358,166,3,2024-07-26
1434,364,76,2,2025-11-28
1435,69,31,3,2026-05-26
1436,219,315,4,2025-03-29
1437,673,122,1,2025-12-13
1438,417,488,4,2025-03-21
1439,898,373,5,2025-05-09
1440,315,129,1,2025-03-28
1441,846,136,2,2025-10-10
1442,632,428,5,2025-03-23
1443,391,158,3,2026-03-20
1444,155,418,3,2026-04-06
1445,967,251,1,2025-12-04
1446,612,398,2,2026-07-15
1447,507,60,4,2026-07-12
1448,409,152,3,2026-02-19
1449,736,249,3,2025-02-18
1450,375,144,3,2025-10-21
1451,162,300,1,2024-12-17
1452,494,232,4,2026-03-06
1453,795,188,4,2025-12-25
1454,548,125,1,2026-01-31
1455,636,279,4,2024-11-04
1456,266,395,1,2025-08-27
1457,384,351,2,2026-01-01
1458,184,58,5,2026-05-30
1459,4,191,3,2025-10-20
1460,864,444,2,2024-10-07
1461,30,425,4,2025-11-14
1462,673,284,4,2026-04-24
1463,927,29,3,2026-02-16
1464,553,475,4,2025-10-13
1465,313,334,1,2026-07-04
1466,468,388,3,2026-05-01
1467,630,456,5,2024-08-19
1468,819,182,2,2025-09-17
1469,858,484,3,2026-04-05
1470,454,18,3,2025-11-24
1471,268,37,1,2026-05-19
1472,431,341,2,2024-08-26
1473,452,215,2,2026-07-05
1474,498,330,4,2024-08-02
1475,158,315,2,2024-09-12
1476,552,392,1,2025-09-18
1477,204,10,5,2026-06-06
1478,309,90,5,2025-12-25
1479,241,130,2,2024-08-01
1480,212,9,4,2025-01-29
1481,13,299,5,2025-08-08
1482,81,198,3,2024-09-12
1483,319,137,3,2025-11-17
1484,389,251,5,2025-12-22
1485,209,428,1,2025-02-06
1486,953,287,5,2025-06-11
1487,304,170,3,2024-08-17
1488,140,423,5,2025-12-24
1489,463,351,2,2025-01-31
1490,521,325,3,2025-10-08
1491,308,439,2,2024-09-21
1492,818,264,4,2024-12-01
1493,610,85,3,2025-01-04
1494,328,272,4,2025-03-20
1495,73,217,2,2024-08-31
1496,556,15,1,2025-01-03
1497,398,414,2,2025-08-12
1498,410,67,1,2026-05-07
1499,656,3,2,2025-06-26
1500,454,484,4,2025-07-20
1501,781,302,2,2026-06-29
1502,388,43,3,2025-03-23
1503,449,243,5,2024-11-27
1504,341,247,3,2025-06-11
1505,877,128,2,2025-01-30
1506,582,431,2,2025-02-05
1507,912,137,3,2026-05-08
1508,668,497,4,2026-01-30
1509,514,383,3,2026-02-07
1510,459,401,5,2025-09-12
1511,928,31,2,2025-08-25
1512,799,274,2,2025-02-02
1513,19,445,2,2025-06-24
1514,134,430,5,2025-12-02
1515,586,423,2,2025-01-29
1516,830,12,5,2025-12-01
1517,821,258,1,2025-05-08
1518,865,419,3,2026-03-26
1519,941,96,5,2026-04-07
1520,704,131,5,2025-10-28
1521,588,79,4,2026-05-14
1522,524,414,1,2025-06-08
1523,96,9,5,2025-06-04
1524,78,28,1,2024-12-29
1525,631,50,3,2025-11-29
1526,557,189,4,2024-11-29
1527,14,350,1,2025-08-22
1528,621,310,3,2024-09-21
1529,688,170,1,2024-11-22
1530,770,45,3,2026-03-07
1531,300,206,3,2026-04-10
1532,774,380,1,2025-03-08
1533,242,169,3,2025-07-21
1534,372,263,4,2026-02-24
1535,440,104,1,2025-01-10
1536,277,396,4,2026-03-06
1537,955,273,2,2025-11-18
1538,105,354,2,2025-10-03
1539,882,312,3,2025-06-02
1540,694,88,4,2025-09-08
1541,909,308,2,2025-11-29
1542,395,468,1,2026-03-02
1543,314,42,4,2024-09-22
1544,704,361,1,2026-05-04
1545,666,279,4,2026-03-14
1546,837,381,1,2026-04-03
1547,669,195,2,2025-03-04
1548,551,43,1,2025-02-19
1549,751,336,1,2025-02-24
1550,961,3,4,2025-10-31
1551,11,379,3,2024-08-06
1552,536,223,1,2026-03-15
1553,82,270,5,2025-04-08
1554,804,476,1,2025-06-19
1555,231,130,1,2025-04-11
1556,724,240,1,2026-07-10
1557,115,178,1,2025-05-26
1558,625,7,2,2025-05-15
1559,780,460,5,2025-10-31
1560,974,412,4,2025-01-29
1561,987,59,2,2025-12-07
1562,179,344,5,2026-04-16
1563,15,480,5,2026-01-29
1564,39,486,4,2025-01-09
1565,567,121,3,2026-04-23
1566,168,199,4,2025-09-15
1567,999,72,2,2025-01-23
1568,963,172,5,2024-11-17
1569,273,2,5,2025-07-04
1570,450,414,1,2026-01-06
1571,94,253,5,2026-03-21
1572,279,266,1,2025-03-01
1573,460,149,4,2026-03-18
1574,928,423,4,2025-07-08
1575,717,175,4,2025-02-19
1576,624,60,1,2025-04-20
1577,429,423,1,2026-06-21
1578,103,294,5,2025-01-26
1579,861,399,2,2025-11-08
1580,615,118,3,2026-05-13
1581,290,349,4,2025-06-10
1582,271,229,2,2025-06-14
1583,278,398,2,2026-02-01
1584,161,40,3,2024-11-19
1585,338,410,2,2025-02-16
1586,738,63,4,2024-09-09
1587,827,467,2,2025-07-27
1588,753,353,3,2026-05-17
1589,779,344,4,2025-05-01
1590,176,111,4,2025-11-23
1591,740,207,1,2026-02-11
1592,829,213,1,2025-03-16
1593,261,304,1,2026-05-25
1594,826,79,5,2024-09-14
1595,411,41,1,2024-12-23
1596,304,106,3,2025-05-28
1597,442,64,5,2026-05-02
1598,808,264,2,2025-09-03
1599,354,344,5,2026-03-20
1600,998,381,5,2024-10-31
1601,565,474,4,2025-01-24
1602,301,116,5,2026-03-29
1603,195,337,4,2025-10-29
1604,963,225,3,2025-10-01
1605,926,54,3,2024-09-27
1606,324,269,3,2025-11-26
1607,763,218,5,2025-06-13
1608,265,227,4,2025-07-17
1609,882,422,3,2025-02-23
1610,867,306,5,2025-09-06
1611,928,488,3,2026-05-08
1612,627,411,1,2025-11-24
1613,134,54,1,2025-03-03
1614,203,110,5,2025-06-12
1615,356,479,4,2025-04-01
1616,91,132,1,2026-07-14
1617,793,40,1,2025-06-13
1618,746,380,2,2025-03-15
1619,459,396,3,2026-05-05
1620,589,358,3,2025-12-14
1621,116,462,5,2024-10-01
1622,405,50,4,2026-01-01
1623,378,98,1,2025-09-06
1624,75,279,1,2025-04-22
1625,995,200,2,2025-06-28
1626,773,370,3,2024-10-28
1627,515,110,3,2025-11-20
1628,319,346,3,2026-01-02
1629,463,237,2,2025-01-09
1630,683,36,2,2025-01-18
1631,359,293,5,2025-03-04
1632,138,449,2,2024-07-24
1633,822,263,1,2026-03-05
1634,655,459,5,2026-07-04
1635,888,356,3,2026-07-17
1636,293,420,3,2025-03-09
1637,355,111,4,2025-10-01
1638,340,87,3,2026-05-16
1639,3,144,2,2026-02-15
1640,730,450,4,2026-06-17
1641,611,13,2,2024-07-30
1642,404,112,2,2025-11-25
1643,144,55,4,2026-03-19
1644,826,395,2,2025-11-14
1645,264,488,5,2026-06-16
1646,915,201,1,2025-10-17
1647,136,191,5,2025-07-26
1648,459,456,3,2025-05-17
1649,454,400,1,2026-01-31
1650,633,116,3,2026-05-26
1651,872,108,4,2024-08-30
1652,881,350,2,2024-07-23
1653,439,476,4,2024-10-18
1654,507,284,5,2025-10-24
1655,898,121,4,2024-12-27
1656,781,247,2,2025-08-03
1657,329,133,2,2024-11-15
1658,637,404,1,2026-04-02
1659,527,351,1,2025-02-03
1660,315,219,5,2024-10-02
1661,364,14,1,2024-12-06
1662,956,474,4,2026-02-12
1663,977,331,2,2026-01-21
1664,754,271,3,2025-02-05
1665,364,243,4,2026-06-03
1666,966,297,1,2025-07-21
1667,171,338,3,2025-07-30
1668,591,165,3,2026-01-06
1669,325,100,2,2024-10-30
1670,775,31,5,2025-08-07
1671,659,236,5,2025-07-31
1672,975,476,5,2025-05-09
1673,260,324,3,2026-05-08
1674,440,300,1,2025-12-31
1675,598,77,5,2024-11-14
1676,304,488,2,2025-07-12
1677,615,297,1,2026-04-12
1678,805,129,4,2024-11-04
1679,871,422,4,2024-10-26
1680,561,317,4,2025-08-15
1681,79,372,4,2025-05-20
1682,804,372,3,2024-12-21
1683,183,459,1,2025-01-28
1684,508,310,4,2026-02-22
1685,172,36,4,2025-11-24
1686,903,279,4,2025-08-15
1687,714,96,5,2025-10-16
1688,239,413,4,2025-01-11
1689,905,9,5,2025-03-04
1690,524,377,4,2024-12-04
1691,524,254,5,2025-06-17
1692,304,363,2,2026-02-13
1693,363,382,4,2025-04-28
1694,51,99,2,2025-10-20
1695,119,195,4,2026-05-25
1696,726,269,5,2025-08-02
1697,762,160,5,2026-07-17
1698,531,373,2,2025-03-09
1699,967,380,1,2024-09-12
1700,105,109,5,2026-01-28
1701,774,193,2,2025-02-26
1702,837,327,2,2025-03-11
1703,312,44,1,2026-04-23
1704,69,252,4,2025-11-30
1705,529,172,3,2026-02-17
1706,500,242,3,2026-02-21
1707,293,10,5,2025-07-05
1708,452,143,5,2024-10-11
1709,1,61,3,2024-12-04
1710,842,331,5,2025-08-30
1711,225,284,5,2025-09-16
1712,8,60,4,2024-12-06
1713,742,307,1,2025-04-30
1714,171,294,1,2025-05-14
1715,674,488,4,2024-11-23
1716,106,289,3,2025-11-14
1717,374,120,4,2025-11-06
1718,74,218,4,2025-10-25
1719,493,37,4,2024-11-27
1720,361,344,5,2025-06-29
1721,834,151,5,2025-01-06
1722,529,256,1,2025-06-02
1723,94,337,4,2026-03-19
1724,651,450,4,2026-06-01
1725,992,497,3,2025-08-16
1726,595,441,2,2025-05-18
1727,714,158,2,2026-01-11
1728,419,217,1,2025-06-30
1729,92,132,2,2025-08-26
1730,853,289,4,2025-12-30
1731,108,213,1,2025-08-09
1732,895,32,1,2024-08-07
1733,680,4,3,2026-03-27
1734,586,284,3,2026-01-22
1735,144,350,4,2025-06-10
1736,228,395,2,2025-04-08
1737,730,484,2,2024-12-12
1738,550,80,4,2025-01-18
1739,665,12,2,2026-05-17
1740,612,148,5,2026-01-04
1741,553,120,1,2025-03-10
1742,411,347,4,2026-07-11
1743,39,227,4,2025-07-10
1744,617,37,5,2025-09-17
1745,200,182,5,2026-04-26
1746,964,433,1,2025-05-19
1747,35,399,2,2026-01-11
1748,768,7,4,2026-07-09
1749,728,232,5,2024-12-25
1750,707,334,5,2025-11-24
1751,197,455,3,2025-01-27
1752,228,392,3,2026-06-27
1753,939,54,4,2024-10-13
1754,667,112,4,2025-05-05
1755,480,181,2,2024-09-08
1756,993,240,2,2025-07-05
1757,712,432,5,2026-06-14
1758,919,339,4,2024-10-27
1759,939,5,2,2025-02-02
1760,626,210,2,2025-05-02
1761,584,24,4,2026-03-23
1762,646,217,1,2026-03-30
1763,151,344,4,2026-04-07
1764,452,22,4,2026-06-19
1765,23,264,5,2025-11-08
1766,230,492,5,2025-10-09
1767,181,442,4,2026-03-31
1768,74,116,4,2025-04-04
1769,667,440,3,2026-03-22
1770,307,409,1,2024-11-25
1771,178,268,5,2025-07-23
1772,550,457,2,2025-03-26
1773,896,199,4,2024-10-12
1774,997,279,4,2024-11-03
1775,476,261,3,2025-08-27
1776,75,326,2,2026-05-10
1777,257,82,4,2025-01-02
1778,976,77,4,2025-09-17
1779,194,465,4,2026-06-27
1780,410,211,2,2025-04-20
1781,552,71,4,2024-10-06
1782,527,159,5,2024-08-01
1783,26,390,4,2025-07-22
1784,661,288,2,2025-05-15
1785,368,500,3,2025-02-08
1786,706,181,1,2026-05-08
1787,824,266,1,2024-10-14
1788,749,462,1,2026-06-13
1789,29,340,4,2026-03-12
1790,387,66,3,2025-03-09
1791,523,243,2,2025-01-24
1792,397,23,4,2025-12-24
1793,711,405,1,2025-08-22
1794,97,215,2,2025-04-29
1795,92,232,4,2026-03-11
